data,venda,compra,media
01/2000,1.8024,1.8029,1.80265
02/2000,1.7685,1.7745,1.7715
03/2000,1.7473,1.7412,1.74425
04/2000,1.8067,1.7674,1.78705
05/2000,1.8266,1.8271,1.82685
06/2000,1.8,1.8075,1.80375
07/2000,1.7748,1.797,1.7859
08/2000,1.8234,1.8084,1.8159
09/2000,1.8437,1.8384,1.84105
10/2000,1.909,1.8788,1.8939
11/2000,1.9596,1.9472,1.9534
12/2000,1.9554,1.9625,1.95895
01/2001,1.9711,1.9537,1.9624
02/2001,2.0452,2.0011,2.02315
03/2001,2.1616,2.0882,2.1249
04/2001,2.1847,2.1917,2.1882
05/2001,2.36,2.2964,2.3282
06/2001,2.3049,2.375,2.33995
07/2001,2.4313,2.4652,2.44825
08/2001,2.5517,2.5098,2.53075
09/2001,2.6713,2.6709,2.6711
10/2001,2.7071,2.7394,2.72325
11/2001,2.5287,2.5423,2.5355
12/2001,2.3204,2.3619,2.34115
01/2002,2.4183,2.3771,2.3977
02/2002,2.3482,2.4188,2.3835
03/2002,2.3236,2.3458,2.3347
04/2002,2.3625,2.3196,2.34105
05/2002,2.522,2.4796,2.5008
06/2002,2.8444,2.7132,2.7788
07/2002,3.4285,2.9338,3.18115
08/2002,3.0223,3.1093,3.0658
09/2002,3.8949,3.3412,3.61805
10/2002,3.645,3.8051,3.72505
11/2002,3.6365,3.5756,3.60605
12/2002,3.5333,3.6251,3.5792
01/2003,3.5258,3.4376,3.4817
02/2003,3.5632,3.59,3.5766
03/2003,3.3531,3.4461,3.3996
04/2003,2.8898,3.1179,3.00385
05/2003,2.9656,2.9549,2.96025
06/2003,2.872,2.8824,2.8772
07/2003,2.9655,2.879,2.92225
08/2003,2.9665,3.0017,2.9841
09/2003,2.9234,2.922,2.9227
10/2003,2.8562,2.8607,2.85845
11/2003,2.9494,2.913,2.9312
12/2003,2.8892,2.9245,2.90685
01/2004,2.9409,2.851,2.89595
02/2004,2.9138,2.9295,2.92165
03/2004,2.9086,2.9047,2.90665
04/2004,2.9447,2.9052,2.92495
05/2004,3.1291,3.0996,3.11435
06/2004,3.1075,3.1283,3.1179
07/2004,3.0268,3.036,3.0314
08/2004,2.9338,3.0021,2.96795
09/2004,2.8586,2.8903,2.87445
10/2004,2.8565,2.8521,2.8543
11/2004,2.7307,2.7852,2.75795
12/2004,2.6544,2.7174,2.6859
01/2005,2.6248,2.6922,2.6585
02/2005,2.595,2.597,2.596
03/2005,2.6662,2.7039,2.68505
04/2005,2.5313,2.5784,2.55485
05/2005,2.4038,2.452,2.4279
06/2005,2.3504,2.4127,2.38155
07/2005,2.3905,2.3727,2.3816
08/2005,2.3637,2.3598,2.36175
09/2005,2.2222,2.2936,2.2579
10/2005,2.2543,2.2557,2.255
11/2005,2.207,2.21,2.2085
12/2005,2.3407,2.2847,2.3127
01/2006,2.216,2.2731,2.24455
02/2006,2.1355,2.1611,2.1483
03/2006,2.1724,2.1512,2.1618
04/2006,2.0892,2.1285,2.10885
05/2006,2.3005,2.1773,2.2389
06/2006,2.1643,2.2475,2.2059
07/2006,2.1762,2.1885,2.18235
08/2006,2.1388,2.1551,2.14695
09/2006,2.1742,2.1679,2.17105
10/2006,2.143,2.1475,2.14525
11/2006,2.1668,2.1571,2.16195
12/2006,2.138,2.1491,2.14355
01/2007,2.1247,2.1377,2.1312
02/2007,2.1182,2.0955,2.10685
03/2007,2.0504,2.0879,2.06915
04/2007,2.0339,2.0312,2.03255
05/2007,1.9289,1.9808,1.95485
06/2007,1.9262,1.9311,1.92865
07/2007,1.8776,1.882,1.8798
08/2007,1.962,1.9652,1.9636
09/2007,1.8389,1.8988,1.86885
10/2007,1.744,1.8002,1.7721
11/2007,1.7837,1.7691,1.7764
12/2007,1.7713,1.7852,1.77825
01/2008,1.7603,1.7735,1.7669
02/2008,1.6833,1.7269,1.7051
03/2008,1.7491,1.7068,1.72795
04/2008,1.6872,1.6881,1.68765
05/2008,1.6294,1.6597,1.64455
06/2008,1.5919,1.6181,1.605
07/2008,1.5666,1.5906,1.5786
08/2008,1.6344,1.6115,1.62295
09/2008,1.9143,1.7988,1.85655
10/2008,2.1153,2.1721,2.1437
11/2008,2.3331,2.2655,2.2993
12/2008,2.337,2.3936,2.3653
01/2009,2.3162,2.3066,2.3114
02/2009,2.3784,2.3119,2.34515
03/2009,2.3152,2.313,2.3141
04/2009,2.1783,2.2051,2.1917
05/2009,1.973,2.0601,2.01655
06/2009,1.9516,1.9568,1.9542
07/2009,1.8726,1.932,1.9023
08/2009,1.8864,1.8444,1.8654
09/2009,1.7781,1.819,1.79855
10/2009,1.744,1.7376,1.7408
11/2009,1.7505,1.7254,1.73795
12/2009,1.7412,1.7495,1.74535
01/2010,1.8748,1.779,1.8269
02/2010,1.811,1.8408,1.8259
03/2010,1.781,1.785,1.783
04/2010,1.7306,1.7558,1.7432
05/2010,1.8167,1.8124,1.81455
06/2010,1.8015,1.8057,1.8036
07/2010,1.7572,1.7688,1.763
08/2010,1.756,1.7588,1.7574
09/2010,1.6942,1.7179,1.70605
10/2010,1.7014,1.6827,1.69205
11/2010,1.7161,1.7125,1.7143
12/2010,1.6662,1.6926,1.6794
01/2011,1.6734,1.6741,1.67375
02/2011,1.6612,1.6672,1.6642
03/2011,1.6287,1.6583,1.6435
04/2011,1.5733,1.5856,1.57945
05/2011,1.5799,1.6127,1.5963
06/2011,1.5611,1.5862,1.57365
07/2011,1.5563,1.5631,1.5597
08/2011,1.5872,1.5962,1.5917
09/2011,1.8544,1.749,1.8017
10/2011,1.6885,1.7719,1.7302
11/2011,1.8109,1.7898,1.80035
12/2011,1.8758,1.8362,1.856
01/2012,1.7391,1.789,1.76405
02/2012,1.7092,1.7178,1.7135
03/2012,1.8221,1.7947,1.8084
04/2012,1.8918,1.8542,1.873
05/2012,2.0223,1.9854,2.00385
06/2012,2.0213,2.0486,2.03495
07/2012,2.0499,2.0282,2.03905
08/2012,2.0372,2.0289,2.03305
09/2012,2.0306,2.0275,2.02905
10/2012,2.0313,2.0293,2.0303
11/2012,2.1074,2.0672,2.0873
12/2012,2.0435,2.0772,2.06035
01/2013,1.9883,2.0305,2.0094
02/2013,1.9754,1.9727,1.97405
03/2013,2.0138,1.9823,1.99805
04/2013,2.0017,2.0016,2.00165
05/2013,2.1319,2.0343,2.0831
06/2013,2.2156,2.1724,2.194
07/2013,2.2903,2.2516,2.27095
08/2013,2.3725,2.3416,2.35705
09/2013,2.23,2.2699,2.24995
10/2013,2.2026,2.1881,2.19535
11/2013,2.3249,2.2947,2.3098
12/2013,2.3426,2.3449,2.34375
01/2014,2.4263,2.3816,2.40395
02/2014,2.3334,2.3831,2.35825
03/2014,2.263,2.3255,2.29425
04/2014,2.236,2.2322,2.2341
05/2014,2.239,2.2203,2.22965
06/2014,2.2025,2.2349,2.2187
07/2014,2.2674,2.224,2.2457
08/2014,2.2396,2.2674,2.2535
09/2014,2.451,2.3323,2.39165
10/2014,2.4442,2.4476,2.4459
11/2014,2.5601,2.5477,2.5539
12/2014,2.6562,2.6387,2.64745
01/2015,2.6623,2.6336,2.64795
02/2015,2.8782,2.8158,2.847
03/2015,3.208,3.1389,3.17345
04/2015,2.9936,3.0426,3.0181
05/2015,3.1788,3.0611,3.11995
06/2015,3.1026,3.1111,3.10685
07/2015,3.394,3.2225,3.30825
08/2015,3.6467,3.5137,3.5802
09/2015,3.9729,3.9058,3.93935
10/2015,3.8589,3.8795,3.8692
11/2015,3.8506,3.7758,3.8132
12/2015,3.9048,3.8705,3.88765
01/2016,4.0428,4.0517,4.04725
02/2016,3.9796,3.9731,3.97635
03/2016,3.5589,3.7033,3.6311
04/2016,3.4508,3.5652,3.508
05/2016,3.5951,3.5387,3.5669
06/2016,3.2098,3.4239,3.31685
07/2016,3.239,3.275,3.257
08/2016,3.2403,3.2091,3.2247
09/2016,3.2462,3.2558,3.251
10/2016,3.1811,3.1852,3.18315
11/2016,3.3967,3.3414,3.36905
12/2016,3.2591,3.3517,3.3054
01/2017,3.127,3.196,3.1615
02/2017,3.0993,3.1036,3.10145
03/2017,3.1684,3.1273,3.14785
04/2017,3.1984,3.1356,3.167
05/2017,3.2437,3.2087,3.2262
06/2017,3.3082,3.2948,3.3015
07/2017,3.1307,3.2055,3.1681
08/2017,3.1471,3.1503,3.1487
09/2017,3.168,3.1342,3.1511
10/2017,3.2769,3.1906,3.23375
11/2017,3.2616,3.2587,3.26015
12/2017,3.308,3.2913,3.29965
01/2018,3.1624,3.21,3.1862
02/2018,3.2449,3.2409,3.2429
03/2018,3.3238,3.2786,3.3012
04/2018,3.4811,3.4069,3.444
05/2018,3.737,3.6355,3.68625
06/2018,3.8558,3.7726,3.8142
07/2018,3.7549,3.8281,3.7915
08/2018,4.1353,3.9292,4.03225
09/2018,4.0039,4.1159,4.0599
10/2018,3.7177,3.7578,3.73775
11/2018,3.8633,3.786,3.82465
12/2018,3.8748,3.8844,3.8796
01/2019,3.6519,3.7411,3.6965
02/2019,3.7385,3.723,3.73075
03/2019,3.8967,3.8459,3.8713
04/2019,3.9453,3.8956,3.92045
05/2019,3.9407,4.0009,3.9708
06/2019,3.8322,3.8582,3.8452
07/2019,3.7649,3.7787,3.7718
08/2019,4.1385,4.0194,4.07895
09/2019,4.1644,4.1209,4.14265
10/2019,4.0041,4.0864,4.04525
11/2019,4.224,4.1547,4.18935
12/2019,4.0307,4.1089,4.0698
01/2020,4.2695,4.1489,4.2092
02/2020,4.4987,4.3404,4.41955
03/2020,5.1987,4.8832,5.04095
04/2020,5.427,5.325,5.376
05/2020,5.4263,5.6429,5.5346
06/2020,5.476,5.196,5.336
07/2020,5.2033,5.2796,5.24145
08/2020,5.4713,5.4606,5.46595
09/2020,5.6407,5.3989,5.5198
10/2020,5.7718,5.6252,5.6985
11/2020,5.3317,5.4172,5.37445
12/2020,5.1967,5.1449,5.1708
01/2021,5.4759,5.3556,5.41575
02/2021,5.5302,5.4159,5.47305
03/2021,5.6973,5.6455,5.6714
04/2021,5.4036,5.5615,5.48255
05/2021,5.2322,5.2904,5.2613
06/2021,5.0022,5.0313,5.01675
07/2021,5.1216,5.156,5.1388
08/2021,5.1433,5.2511,5.1972
09/2021,5.4394,5.2791,5.35925
10/2021,5.643,5.5394,5.5912
11/2021,5.6199,5.5563,5.5881
12/2021,5.5805,5.6506,5.61555
01/2022,5.3574,5.5335,5.44545
02/2022,5.1394,5.196,5.1677
03/2022,4.7378,4.9678,4.8528
04/2022,4.9191,4.7574,4.83825
05/2022,4.7289,4.9545,4.8417
06/2022,5.238,5.0486,5.1433
07/2022,5.1884,5.3675,5.27795
08/2022,5.179,5.1427,5.16085
09/2022,5.4066,5.2364,5.3215
10/2022,5.257,5.2497,5.25335
11/2022,5.2941,5.2741,5.2841
12/2022,5.2177,5.2418,5.22975
01/2023,5.0993,5.2001,5.1497
02/2023,5.2078,5.1711,5.18945
